Date,Open,High,Low,Close,Adj Close,Volume
2010-02-25,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-26,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-02,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-03,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-04,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-05,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-08,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-09,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-10,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-11,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-12,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-15,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-16,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-17,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-18,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-19,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-22,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-23,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-24,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-25,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-26,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-29,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-30,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-31,-0.0001778635552547314,-0.14816606317846492,-0.3290429719047374,-0.5035045025921896,-0.391654680148374,22305664.475363642
2010-04-01,-0.2957658439113189,-0.1910300059492549,-0.5325948728529681,-0.1538911417417772,-0.11943882900285985,20293510.486501284
2010-04-05,-0.24077666426582667,-0.12058432983165446,0.4396860405867713,0.11604446866009255,0.08993222429248249,-27148935.31875959
2010-04-06,-0.0027633973023064584,0.13785468307400706,-0.056559829985658894,0.053987645515370275,0.04217860927728978,3554065.1641692817
2010-04-07,-0.0034965626950373974,-0.029812302859177464,0.16051363408913844,0.030777039645141002,0.02376167630940884,9710508.15977157
2010-04-08,0.15190257437863508,0.40987769338883595,0.1583529994108126,0.5716793972355241,0.44376678664023217,10133444.748266011
2010-04-09,0.6327933911357029,0.44872093133412605,0.6013980304557833,0.4617035048544942,0.3593113869186233,-2097240.9010343105
2010-04-12,0.29468467232931417,0.0956574429840984,0.30491720506301334,-0.026341365518593562,-0.02091604222944099,-16545064.272885904
2010-04-13,-0.10836495012429026,0.017715615284746633,-0.09975966809120962,0.12997769165099626,0.10076369015652276,-4000682.7328227013
2010-04-14,0.6435158626683588,0.5040589192076368,0.5331293475471526,0.3683459380244578,0.28571805510505754,22727077.083455294
2010-04-15,0.01776911571478834,-0.06365320568753319,0.025021111286875453,0.04281969993967749,0.03289190691703325,-5717287.000735618
2010-04-16,-0.03047852801270068,0.035612577077685614,-0.12041336445382811,-0.2016250573191236,-0.15666168164570493,36332121.98683812
2010-04-19,-0.019382729547213984,0.26735190191299907,0.1640035840044547,0.37377746921712784,0.29013587577451716,-4195488.855944574
2010-04-20,0.4503830198197356,0.1844966247911941,0.36374798727707613,0.3164849279039359,0.24534487795789417,-8805898.178158127
2010-04-21,0.10116225018331448,0.05672466964355394,0.07959160863968151,-0.03806034914156342,-0.029866677752266924,-233522.25778391212
2010-04-22,-0.2921694705235076,0.02936102624502368,-0.3413481148435231,0.060430191678431555,0.046755999254610714,28318587.587690376
2010-04-23,0.08663981848913949,0.04927415218481457,-0.23391831745317404,-0.43133291330184065,-0.33473835856132794,56774065.87668355
2010-04-26,-0.12214862198258913,-0.3013493532976135,0.2252524080712881,0.1582598924734242,0.12301324466531938,-30702591.0488227
2010-04-27,-0.04769098670538341,-0.02013396392468536,-0.12209986732922573,-0.26144352787736835,-0.20288017990375096,464183.06431013346
2010-04-28,-0.029301696731437232,-0.2529370459015823,-0.12416813719479691,0.061797052428779864,0.048170521241797104,-5284306.196844503
2010-04-29,0.010494280111991827,0.43820197429762686,0.05602174102049062,0.08979972433978034,0.0696718747528493,-14956238.609229386
2010-04-30,0.13976820143948743,-0.3483430800014027,-0.14447781107594082,-0.4605310109979328,-0.3574458505184843,1786755.2258177772
2010-05-03,-0.4026170123799737,-0.009467083593722947,0.06745378441473449,0.3198710620407432,0.24839978636670068,-20998313.08474297
2010-05-04,-0.14495022520848977,-0.5110185174393322,-0.8333631445170013,-0.7003205987825467,-0.5426368630863472,26250160.614067107
2010-05-05,-0.7479448257095846,-0.4653311124433408,-0.026182044061915377,-0.3695271263081352,-0.28834798859956834,-4491085.7389995605
2010-05-06,-0.20569773752858822,-0.20048525105675807,-1.7719914184456407,-0.8396056387749624,-0.6501369115076798,62471632.93436423
2010-05-07,-0.6510199201059841,-0.8983867917872139,-0.363004058839703,-0.717694061289702,-0.5561324233486609,80221235.41436262
2010-05-10,0.12977216632566524,0.6501825358710605,1.68456223694308,0.8849963810282375,0.687107075041812,-42774346.69867501
2010-05-11,-0.2966761680301495,0.1900226742414084,-0.13356078455477416,-0.07010725270795248,-0.05384898535748661,-24113765.609437242
2010-05-12,0.2510926228761612,-0.060501598119827804,0.3556804930089683,0.5734047215127127,0.4445034721714194,-27737515.197060883
2010-05-13,0.34324602510640645,0.1596958803513182,0.22820216496702272,-0.21331584133205084,-0.16625529448068477,-9033675.889021054
2010-05-14,-0.08614653803644856,-0.5172018104442593,-0.5321028844999631,-0.3550097588268848,-0.27734722430456316,10093002.520404555
2010-05-17,-0.06323936319380863,0.017179178645264415,-0.13874662870316357,0.014630522285859371,0.011710743356843523,-19915637.02200792
2010-05-18,-0.2671692979440188,-0.2274699482818221,-0.073154327649398,-0.33893777229175726,-0.16272043241482592,-770086.2207874507
2010-05-19,-0.3486889329156746,-0.31532902367974813,-0.5858621428701589,-0.3541795816767923,-0.2775234457767084,5069057.27667705
2010-05-20,-0.8864054366457843,-0.8204139934079642,-0.7026690998038703,-1.1178407029628765,-0.8729799441951087,26748448.416818663
2010-05-21,-0.9313852928189021,-0.6452114768375097,-0.5498310262146333,-0.2995812336396,-0.23283401559444172,42210162.27682556
2010-05-24,0.4375794249346079,-0.08880861793426931,-0.1394215571692179,-0.5639425671718854,-0.4393359173244846,-20119737.02821088
2010-05-25,-1.1845426700880175,-0.3682801938443774,-0.8903157244784445,-0.05025492085625416,-0.05036530809532991,26425796.14381887
2010-05-26,0.8266272278263465,0.4877777226070741,-0.656871755636729,-0.9152949671952051,-0.7232971034684184,91208334.92928314
2010-05-27,-0.4066240845802902,-0.13248818868558843,1.4248969647346037,1.2590874835782628,0.9712900794835875,6234439.580976024
2010-05-28,0.016849223706202565,-0.11570512009823375,-0.2643486058714366,-0.05812374343314275,-0.04480397450660689,-46131816.75734404
2010-06-01,-0.21475563672589715,0.3191773858837834,0.03059915799401125,-0.027919116050107107,-0.02233148445494848,-621963.7418242991
2010-06-02,0.4011907077422556,0.24889003298050127,0.08295303453649794,0.6568502621332009,0.512570446370713,-14782101.938616142
2010-06-03,0.6828178692587628,0.48964222966059623,0.7599737050955362,0.3982572350825251,0.30998133648441595,-6153227.415422276
2010-06-04,-0.5420193540786897,-0.3908056467733232,-0.9538525830609927,-1.0385516181557186,-0.8091307271975943,15595872.674627244
2010-06-07,-0.27641665705258234,-0.718054866296189,-0.17190809948314367,-0.6127702158567807,-0.47806183130514057,-5262471.779577151
2010-06-08,-0.6121473420151737,-0.48433655158384425,-0.732461192957313,-0.14599240711015327,-0.11357840074309067,6324350.218698889
2010-06-09,-0.05666784211797449,0.38589440194855484,0.2618722722064035,-0.3570091928190031,-0.27846278407475467,3120475.350240946
2010-06-10,-0.07376975856118761,-0.2901209641298692,-0.10207427682798809,0.21779220461645465,0.16986237513668456,-6199107.946314126
2010-06-11,-0.10876710912711474,0.6709135965429809,0.09154101358646116,0.6657299952125015,0.5189071629746493,-12573993.160408273
2010-06-14,0.8270017074909042,0.2757147054214535,0.6206794587232061,-0.1321827630341943,-0.10285417667463292,-23694183.719951406
2010-06-15,-0.047762383640204575,0.6987052375822707,0.286796664067392,1.050654935500713,0.8188027420956061,16843861.579467043
2010-06-16,0.6569395307966133,-0.14944988918611202,0.4567763674656007,-0.16906103146183327,-0.1313994699101464,-31534654.891122833
2010-06-17,0.17174196472957703,0.04959471489174305,-0.202746972843169,-0.04445763116835266,-0.034783750241636824,-15021779.370694324
2010-06-18,-0.26322342031570045,-0.1786140369724265,0.1545951180851013,0.14776737276889307,0.11500676570615198,-9407093.57743325
2010-06-21,0.47511116122221964,0.34189203052280703,-0.3103188854947696,-0.5447446721508413,-0.42428459763337045,-8113265.776156336
2010-06-22,-0.605754150331439,-0.4810951310174474,-0.08479780546514348,-0.17381206932414273,-0.13566142524896208,-7461003.164534137
2010-06-23,-0.44622988985463863,-0.6704117309749336,-0.5701726725957066,-0.4770713030091862,-0.37165674383263436,-2207235.091964118
2010-06-24,-0.31031538151701454,0.025395248759419786,-0.22994191224494998,-0.3251387624450679,-0.2535699999157117,19036374.411492288
2010-06-25,-0.43870799217048173,-0.5618537601328377,-0.6577404609405271,-0.4767724510500244,-0.3715428751832661,77633025.22675316
2010-06-28,-0.5478213532150562,-0.40170949557122526,-0.11825926314424606,-0.16750916970379137,-0.1713235117506393,-43952736.7949363
2010-06-29,-0.29307341461844416,-0.28719227164965133,-0.9671686462968729,-0.9552787268722582,-0.7470977005771502,44888155.83091462
2010-06-30,-0.7357637430012005,-0.39024808598544425,-0.02502938829768553,-0.1778353057078519,-0.14277282106920808,-17215960.393841952
2010-07-01,-0.04252335869800561,-0.19939898300290793,-0.1418892781436405,0.2574876905030976,0.19630918115973017,12315813.247809127
2010-07-02,0.4029025727559379,0.31646044104546434,0.3827274686439175,0.15240935986972914,0.11574687494310609,-17041622.756505206
2010-07-06,0.3811510521547703,0.6672948878063174,0.5188167577782252,0.5611440343843519,0.4358658251052816,2458175.3631495237
2010-07-07,0.099102491334353,0.1494845304330319,-0.036394492529002065,0.43315051046325337,0.33826697442361464,3819778.080800578
2010-07-08,0.7543067038441578,0.225587762366672,0.33272399257906216,0.03811918485591548,0.031304206167831694,-28395211.295086443
2010-07-09,-0.37788187520035876,-0.29244558105957097,0.12832028245341576,-0.18452047621810763,-0.1424834256144969,-10891526.233299859
2010-07-12,0.07710359024804703,0.4793068116622514,0.22928838768902793,0.5538924460212051,0.43238580548122485,-15487280.627691843
2010-07-13,0.6868812874074592,0.3335041557860947,0.43195355492762033,0.2421234441373663,0.19013511002443195,-740188.3512835205
2010-07-14,0.2685577126799643,0.20704964548221838,0.1409257273046265,0.2504775469967555,0.196809602150811,4731721.743120059
2010-07-15,-0.09507481574664922,-0.12076568007990574,-0.20022991890115094,0.007013464207478393,0.007114905496560908,-16278755.126656339
2010-07-16,-0.04109334873749049,0.007906578347398607,-0.10572928412854665,-0.6583313707393437,-0.5118765716533815,-219081.02639015764
2010-07-19,-0.5788048743763774,-0.3676114613847794,0.04038223635798488,0.38668309512973664,0.3010589581813008,-30762816.57953617
2010-07-20,-0.051025260057169675,0.22480110625481942,-0.2096871991924445,0.2385090752117378,0.18611698522123632,-9758150.129342094
2010-07-21,0.7770891914712834,0.16047927406424023,0.305938055368987,-0.38911242933210133,-0.30269191051088384,15203009.774532564
2010-07-22,-0.14959738968710212,0.30831611040529694,0.46619451394021283,0.7386695940668488,0.5756244482311601,1491436.533299178
2010-07-23,0.3082422153602913,-0.040144420931881086,-0.29048290824720624,-0.08187054965570084,-0.062702733298444,37045052.44853243
2010-07-26,-0.026144757823292508,0.14366889418633377,0.5503333337959191,0.26603234780847274,0.20822496195730267,-20368949.4669147
2010-07-27,0.2530904595851702,-0.006208855397225932,0.09503750603210293,0.022613729806554517,0.01875430571348602,-8883845.19725737
2010-07-28,-0.11431776186963205,-0.07754888988149133,-0.1761354148862182,-0.23477114638005503,-0.18206169700291852,3500606.045457922
2010-07-29,0.04342724976124401,0.21581527638574727,-0.23315177847032587,0.08501187166158886,0.0665107053216154,-979039.3446820229
2010-07-30,-0.3953034390161001,-0.6078946113650723,-0.22380484625642794,-0.22411167558730227,-0.17445359656289128,15949598.790197715
2010-08-02,0.27109146446878185,0.612814659391173,0.44035043069047575,0.5360730748210116,0.41760179876001047,-19672566.392887324
2010-08-03,0.20238514880251302,-0.0746528669866251,0.18910620511669052,-0.202971062363261,-0.15750242283564475,-3467248.5535739735
2010-08-04,-0.07515840660526152,-0.12812049248060475,-0.567945380479923,-0.434134543598514,-0.3381074568579727,14567626.39941734
2010-08-05,-0.6687180214076811,-0.6537204345673615,-0.1848284258602142,-0.3292378033451051,-0.25725223751430804,-7196632.165539384
2010-08-06,-0.24966899274105714,0.07776408987693273,-0.1461923688331268,0.2259373619470857,0.17495393727953967,-11827388.036373198
2010-08-09,0.4359295032827468,0.22038316662619195,0.3886333055947411,0.06894951277786632,0.053159199852554906,-6200846.571472481
2010-08-10,-0.22293441158032934,-0.3895902828573874,-0.516311898913024,-0.5400790928607755,-0.4212249936992727,25812521.26269614
2010-08-11,-0.6302561908999884,-0.38565975238093486,-0.2765593032841629,-0.16869378899327003,-0.13260934211378483,-1260282.3642700613
2010-08-12,-0.18537556850228398,-0.1291819519871389,-0.14695932467998674,-0.33090590569666034,-0.2591677847285361,-3034945.412115112
2010-08-13,-0.0010691782798737393,0.06888599797092354,-0.0762830848958167,-0.03744075703692573,-0.030737875917477453,-24988365.068105876
2010-08-16,0.054984082108720855,-0.018843845855602837,0.09104232528856926,0.1358681502908361,0.10459045390874167,-17164420.538785197
2010-08-17,0.3733622430114991,0.3796491804702029,0.3051313328484184,0.22033090127340316,0.27375237871833846,-2353893.2061270475
2010-08-18,-0.05381049136683558,-0.04654805274950036,-0.22259617515108587,0.09766092556686701,0.06803111432487441,-13691019.654684983
2010-08-19,-0.0694959591642963,-0.22639875867931636,-0.1909651819634668,-0.3956209652287548,-0.3140101038692542,-2991746.642885059
2010-08-20,-0.3090789997960819,-0.3184563179052695,0.015939437360213304,-0.1873738984674489,-0.14926735772766264,-10564642.942022838
2010-08-23,0.1613668203674372,0.2995954913343226,0.05092979569419498,0.07917477909220239,0.060105522918306065,-5835315.650450438
2010-08-24,-0.3461775728628389,-0.2945852687159132,-0.24036412484200653,-0.22905044444667766,-0.18081145909756913,8488711.31301786
2010-08-25,-0.0535962808273176,-0.09229262286000406,-0.103297715096069,0.0854486549111364,0.06565442388997766,-17811229.58125867
2010-08-26,0.11868212171596326,0.0072199294177792694,-0.05511112106665905,-0.27164334986439087,-0.2138132998807052,-6459425.654337555
2010-08-27,-0.20344285116540917,-0.1468936641953107,-0.2614244217693944,0.13732523666755014,0.10645655859768155,5066194.425077155
2010-08-30,-0.11579475709806175,-0.16458536592480044,0.1291824331112572,-0.2845190450360846,-0.2237762859982091,-15976018.89451573
2010-08-31,-0.11292551799978767,-0.04380408099657629,-0.27507635677368114,-0.14368281809750272,-0.11366358943067567,11003636.426634572
2010-09-01,0.09879586532205664,0.2564779697382562,0.2535402150067796,0.45818008833245116,0.35776320806694173,1841444.2561648265
2010-09-02,0.21873400924322084,-0.012131364431294145,0.15900653713288548,0.02093692814369774,0.016101534330935863,-14329543.189433992
2010-09-03,0.3439086427479303,0.4938334814923522,0.46669972885965194,0.3366785989917993,0.2640807636442908,9125291.339774698
2010-09-07,-0.1852407436503718,-0.22309244782129056,-0.3451805865058013,-0.365046738007031,-0.28507043955749367,-10396429.031807736
2010-09-08,-0.03983322805223466,-0.11582340537722402,-0.17381830445030388,-0.02291431049801318,-0.01751705802119119,9183113.25177513
2010-09-09,0.1177081932175632,0.015568063864972004,0.2723731057798524,0.08606014836444231,0.06748624400444214,-16766577.79526738
2010-09-10,-0.22302727032230507,-0.1785293722090806,-0.2183806083762505,-0.1627831963348818,-0.12748524508864278,4963926.499723181
2010-09-13,0.2335232533897056,1.2850838441109822,0.3140530673634174,1.2704914092208242,0.9953881912529177,55794232.84454379
2010-09-14,0.8260189362506658,-0.08443285687919655,0.7742769691988016,-0.16234245562381133,-0.12495590909853149,123384.44031175971
2010-09-15,-0.031586195722191235,-0.21320984310828806,-0.06909725206766026,0.05232851065099453,0.04344568698285656,-18693014.397959992
2010-09-16,-0.09450162793034877,0.12227674328584826,0.08962554019573687,0.18262982669859085,0.14527749884140917,-15790227.696251288
2010-09-17,0.3153553886818905,0.12648902138121088,-0.00025711783557724743,-0.14027602762190838,-0.1078233673219664,15869863.157693014
2010-09-20,-0.16794207879596712,-0.047730002732539134,0.014976816424290718,0.20048109443509077,0.15851112365003317,-16637375.863673225
2010-09-21,0.12614614806616586,-0.11954085853168905,-0.039145259866412374,-0.2996557667250812,-0.233407477270422,-4773193.947818339
2010-09-22,-0.5514411489486193,-0.4487135577135142,-0.7202426031093019,-0.5328978543770333,-0.41711950145515786,35516857.69121512
2010-09-23,-0.3404608469120589,-0.324727403160189,0.07956018878718396,-0.13930842831000234,-0.11025601815191521,-31355435.559291363
2010-09-24,0.19019016689534496,0.287712361298496,0.24937495281315947,0.38515520578620155,0.3002802976392296,-3503331.7615811676
2010-09-27,0.22789894038806224,0.20293472870234552,-0.0036078916244974835,-0.05491124834590266,-0.043671752887785686,-14054904.530631661
2010-09-28,-0.061305960358264855,-0.1071825438729519,-0.2459773214704839,-0.0493526524238419,-0.0390291686793276,2629263.8148328215
2010-09-29,-0.17097105932039725,-0.2376032355938804,0.07355115844658044,-0.1764203665626667,-0.13855068267948312,-14432593.908561006
2010-09-30,-0.004174568509927923,0.20005570253816884,-0.03678021113278618,0.0035573358472476,0.002203230494604469,8204612.500072345
2010-10-01,0.17015699757667946,-0.014946580347590555,-0.05455592985212476,-0.10198983786019866,-0.08047101362178566,2091965.8079773262
2010-10-04,-0.8200574448871976,-0.8313410506731955,-0.511605537589503,-0.45849860483625804,-0.3599452801543812,36853796.64234573
2010-10-05,0.16965811884415416,0.5564339899294097,0.189061579066081,0.47763843964165886,0.3728331660451012,-100368.77801689506
2010-10-06,0.2873564398223927,0.09018174257139933,0.22787409843309447,0.07255507001095296,0.05639410407143686,-19297282.301770076
2010-10-07,0.2914271039254217,0.20063688314561645,0.1294165670027816,0.09094589552844212,0.07132233485988948,-7086194.998719357
2010-10-08,-0.03168910470217412,-0.127064258091675,0.06671788746933416,0.028899711308842058,0.023038178616154426,-15332736.573477164
2010-10-11,0.10358659270240267,0.08560838408925164,0.11220495583034662,0.011473138246298475,0.009477959936248226,-24600935.503563277
2010-10-12,-0.10928008142784407,0.178420185588692,-0.09022930252565686,0.23410949953276017,0.1838927130715966,5113711.117091872
2010-10-13,0.36800840845267757,0.5841756266491771,0.4603681894673173,0.49199741198302505,0.38638197135011154,20463994.077136166
2010-10-14,0.23621653511207086,-0.27951193891308534,0.06145287145254841,-0.15332143375760054,-0.11838452674238198,-14705447.8593738
2010-10-15,0.027347749211561023,0.18836583077606406,0.20033429908501077,0.29385075148647744,0.23166943221665193,12985823.311474323
2010-10-18,0.201121704138,0.3662107377881192,0.18391212357707332,0.2508115630850938,0.19821247649749196,-15468155.382000603
2010-10-19,-0.35684926568977104,-0.6410744054034296,-0.5379367595612088,-0.7555359459309408,-0.5901328629098117,11809086.513244212
2010-10-20,-2.573960735219316e-06,0.05270740273460106,0.18953849390846855,0.23483496588111308,0.18394433387186737,-6111671.356451325
2010-10-21,0.14613499984893252,0.1498629378953673,-0.05108219413510895,0.11125475007403196,0.08726996044193314,-7930292.460862324
2010-10-22,0.11077638140589485,-0.007315644056028248,0.22469080180717427,-0.04530485285042474,-0.03523552579851241,-29111384.44062102
2010-10-25,-0.2955431316670243,-0.19424037637926972,-0.12059055505611127,-0.19083925999006013,-0.1493968723238055,7604206.804338142
2010-10-26,-0.10355552166806703,0.6350295079276798,-0.107697724603117,0.7198908122521779,0.5638043609654204,15150512.911768168
2010-10-27,0.6893240214327854,0.09374801111462006,0.5720059240635145,0.11895135068265716,0.09448582031980024,2169037.2008376196
2010-10-28,0.37339997453457485,0.22983161811139396,0.2492031404252515,0.2035611766456995,0.1610646807018128,19836918.803064443
2010-10-29,0.8760393060760947,0.770991012524,0.5092646370545175,0.3615186201237641,0.285105777896586,45563863.90263438
2010-11-01,-0.40746744409657154,-0.09444393592951883,0.1381551539250303,0.23946487182582032,0.18994167838365072,-23714696.644013748
2010-11-02,0.14353607834895143,0.131661565243121,0.26291432802416637,0.39768064356001886,0.3141483230640638,-7386321.6282228455
2010-11-03,0.3629762179077254,0.00790383820149998,-0.12080267633515618,-0.4167281724121743,-0.32363504014230315,51963192.5444506
2010-11-04,-0.11000682490804792,-0.10435798406846786,0.0329752502484979,0.10188851680542399,0.08155213337775535,9590700.512721732
2010-11-05,-0.2669928143740563,-0.25973770512298344,-0.49255478284381127,-0.30188634330501785,-0.2352063236368842,33377643.227913186
2010-11-08,-0.48070613034151677,1.6938061779053903,0.09953091745728315,-0.029033858070402374,-0.022492107905346614,-15146625.815492213
2010-11-09,0.1834210096380886,-1.8999812842419068,0.1433611426218917,0.1488026479931044,0.11650479165189864,-10645679.766709745
2010-11-10,0.2138751502225631,-0.20565510200406578,0.09068842523904053,-0.013241723749370493,-0.010267498586301826,-10708704.620934963
2010-11-11,-0.34187113891951526,-0.3515546822653022,-0.5447039855160476,-0.2612966930135876,-0.20467368297136446,2347019.1386512443
2010-11-12,-0.1854476979857118,-0.2839439987527186,-0.12782526836278407,-0.39540048333951816,-0.3103037032666762,911237.4085804522
2010-11-15,-0.10771120354912611,0.009495662099059388,0.11023060883661628,-0.03614191358279939,-0.02959226312112051,-13537428.915243015
2010-11-16,-0.26020066088008775,-0.47807634269654287,-0.5125936168700207,-0.36609833857700735,-0.16392397566249528,6281037.19822301
2010-11-17,-0.09660849964102525,-0.1475761397349018,-0.039636865956651945,-0.20048428050011324,-0.16819123508743417,-6870119.4709846005
2010-11-18,-0.1539246175212945,0.2000963390831103,0.09541852117922289,0.3097164899485847,0.23694374041369315,-2337855.3719889447
2010-11-19,0.1275433050484267,-0.23540705623750213,-0.002625871295869331,-0.14557463798371728,-0.11826500600520973,-9855096.200435236
2010-11-22,-0.1396520285717031,-0.06886355053847382,-0.15596083914132208,0.05236541538393169,0.03874833520140797,-5468860.743613772
2010-11-23,-0.059922364771082925,-0.12052158144246405,-0.3308387964575026,-0.6053880678968753,-0.4787836625972126,10737915.8807505
2010-11-24,-0.3517405619714893,-0.11953751040173799,0.11654968439464852,0.29138833689905397,0.22693171792252187,-9689000.86589732
2010-11-26,0.05602321869935167,-0.028665637559818435,0.020977830875260395,-0.11124630790506984,-0.08921587765538064,-39206257.51531077
2010-11-29,0.003157413075431492,0.02807385451368205,-0.23668318887214213,0.07253656544493836,0.05579816102306978,12949661.314835384
2010-11-30,-0.12585682928541075,0.06301988275446746,0.09763082948987645,-0.04602985236088841,-0.03709575149482092,15795052.353709996
2010-12-01,0.5412305561263757,0.7875595749233568,0.5636711004843065,0.7853719290442065,0.6185379587544446,5980103.512169898
2010-12-02,0.6310778111704707,0.7030456945846879,0.5801187611291425,0.8073917674452922,0.6385849657794083,23873514.439004615
2010-12-03,0.4790616257591047,0.02013763435957472,0.4798004965386298,0.039494971769169496,0.0350465421096402,-23832924.15747963
2010-12-06,0.006783156581185779,-0.12595138679436957,-0.13460297249318032,-0.2403357237808592,-0.18592027754153762,-22352338.85496442
2010-12-07,0.0816281318145613,0.12287258130341527,0.05215344865435867,0.011564908320394807,0.011377469108730054,7125151.937585369
2010-12-08,-0.30104330223674225,0.08329873662378162,-0.07555586297120342,0.34778181334359104,0.27574814191769903,-18660285.250429884
2010-12-09,0.4556250587350874,0.07559823448996283,0.2072233887181767,-0.18282703435607317,-0.14216228905849704,-5522213.735888138
2010-12-10,-0.1386370796805565,0.03768559078296363,0.0723583396722347,0.2523670382657315,0.20008983731063879,-17190275.203700945
2010-12-13,0.06596242125363005,0.03123768439703767,0.03707797484313602,-0.11249036045760619,-0.08727389949746822,-2069715.267012775
2010-12-14,0.024158231667072982,0.28424431544261,0.0738723908115233,0.3634767656239646,0.28743447950436973,9687234.733097136
2010-12-15,0.20769434596912006,0.21315181026076857,0.2525754436070997,0.20087254780105468,0.15990802694953032,7871310.20156116
2010-12-16,0.19960720621394046,-0.03214984420292666,0.08909801692884045,0.10684694293965435,0.08607532401547857,-6834116.486187026
2010-12-17,0.1190564958592546,0.07725005744850222,0.057875049357214436,-0.11929751793201859,-0.09225398511684446,28403540.090277553
2010-12-20,-0.008672059999256021,-0.12159438328012229,-0.0937307215392238,-0.10044478297602666,-0.07801258310662007,-20281679.51953034
2010-12-21,-0.12282432584008873,0.14007071588203956,0.08004691951838439,0.2603699568920774,0.2058686164265282,-19139647.06625606
2010-12-22,0.15982962944241308,0.24498013289850462,0.20978892629750945,0.10213018566386367,0.08149940895359364,-8029853.4096984565
2010-12-23,-0.05796499906421815,-0.10464586489177563,-0.05197940260159584,0.09120979150429065,0.07300783165667823,-26806811.06629768
2010-12-27,0.14538444765931757,-0.13331859653617428,-0.08961306581745632,-0.24868875453764971,-0.19494691557299149,-21422010.078331664
2010-12-28,-0.1689833259070319,-0.0332059076248683,0.08657082249815673,-0.05489109960719318,-0.04293268160513719,-17520367.449155547
2010-12-29,-0.0230393230265733,-0.05071801183448699,-0.0876830422003323,-0.03286979067141971,-0.025945409726062962,-20662038.042975366
2010-12-30,-0.013163876458666124,-0.11791329847439869,-0.09276890273887162,-0.11310631574958663,-0.08939530550498986,-16533388.064155295
