Date,Open,High,Low,Close,Adj Close,Volume
2010-02-25,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-26,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-02,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-03,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-04,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-05,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-08,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-09,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-10,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-11,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-12,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-15,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-16,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-17,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-18,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-19,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-22,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-23,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-24,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-25,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-26,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-29,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-30,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-31,0.4528577238290268,-1.2172613048417418,-1.2449146574885503,-0.6239725668717995,-0.6239725668717995,-2186458.117479165
2010-04-01,-0.08050896981114875,-0.2781620492470438,-2.960038905040875,-3.9582711994256385,-3.9582711994256385,3304175.466325679
2010-04-05,-2.9066530416424996,-2.78341506015164,-0.3788950889550051,-0.6897809812943194,-0.6897809812943194,-3018592.620089257
2010-04-06,-1.8682318237816844,2.058497254703383,0.4169296626930361,4.07863056884608,4.07863056884608,1483896.3693405874
2010-04-07,4.477178715162552,0.12622291510038508,2.6270682996667176,-0.3712525646673157,-0.3712525646673157,-2214413.644481426
2010-04-08,-0.9080276817371953,5.204230997777898,0.6448315208566839,6.182120488947476,6.182120488947476,6131509.739340708
2010-04-09,6.060422584548604,0.5092094437135302,4.458044256136361,-0.2376292569184102,-0.2376292569184102,-5863704.777373288
2010-04-12,-0.5888484710521027,1.8280418121710795,0.6627492055243067,1.3866803731733057,1.3866803731733057,-1220349.0511624273
2010-04-13,1.3666535655786731,-0.7077056804276936,-0.6673028152301868,-0.8316698764271848,-0.8316698764271848,-1418285.2610035986
2010-04-14,-0.6240353207591056,2.6023226811707048,0.23579143114503154,4.120207795562749,4.120207795562749,2243133.1569174863
2010-04-15,4.254958907625053,2.784546590162364,4.638692965669691,1.9759700088365264,1.9759700088365264,-261097.1760728564
2010-04-16,0.8059408077131707,0.28094889482730423,-2.8409037817386604,-3.3718157380112928,-3.3718157380112928,363012.41823147703
2010-04-19,-2.3009766977529296,-3.3910832447771497,-1.8182291703201656,0.012294800576995613,0.012294800576995613,-2452083.3723703884
2010-04-20,1.4590748068692676,0.8577648709147354,2.6638599008445,1.690429109847969,1.690429109847969,-2305817.5214842735
2010-04-21,1.4351349388212498,4.348697409560543,1.433867625242243,2.399475488111108,2.399475488111108,2128018.2811321504
2010-04-22,2.0392273459502235,1.8897304376033048,2.200462434221407,3.9710406688648447,3.9710406688648447,7526376.405575449
2010-04-23,-1.7906157050230433,-1.7873049090708832,-3.54684168003962,-6.043802293277082,-6.043802293277082,5318799.919495497
2010-04-26,-2.261270178138574,-1.3239162913921518,0.9183909443250968,2.901037415251892,2.901037415251892,-7416934.172511326
2010-04-27,2.327639826201846,-1.3486830795498008,-2.2610304111474875,-4.808127521480628,-4.808127521480628,-595157.9014068171
2010-04-28,-3.022529185111239,-3.797596044741198,-1.8201809011762862,-3.5168106599676037,-3.5168106599676037,508521.10549144074
2010-04-29,-2.8163664193620264,-0.5257165511476387,0.7020564883989948,1.7056285912136104,1.7056285912136104,-2859598.4721538723
2010-04-30,0.8839097254085004,-1.1918250055061606,-2.5918326857283773,-4.523238322256844,-4.523238322256844,-865840.105877596
2010-05-03,-4.241623747407658,-2.0755397163609075,-0.7885098195822877,-0.39342016820171466,-0.39342016820171466,-1161383.051548455
2010-05-04,-2.1101603126481905,-3.738621916396852,-7.655138938390024,-7.767149487944323,-7.767149487944323,6213327.6366088
2010-05-05,-7.965247205498031,-3.9763793270610677,-0.05311533702231941,-0.24433988359737668,-0.24433988359737668,-2236120.7992121354
2010-05-06,1.4548922664649808,1.0364374263272111,-7.6296084581956904,-2.02530966490329,-2.02530966490329,868419.7890619803
2010-05-07,-1.885240297144378,-1.3069226940934016,4.105702788913987,-4.143179973603665,-4.143179973603665,2063190.5702032074
2010-05-10,1.4575350758906325,1.1737560992954172,5.558924904318076,5.733100615094813,5.733100615094813,-4351527.603269113
2010-05-11,0.5238213096222069,0.7456789837807207,0.12171368177146746,0.3913890420813573,0.3913890420813573,-1342180.3896760326
2010-05-12,1.3870888004950928,1.0149244896751384,0.3803020391124221,3.271798306366321,3.271798306366321,-909021.310752661
2010-05-13,2.700659190946766,2.780778932353911,2.049899376297901,-1.7272968582773558,-1.7272968582773558,-754021.2901246157
2010-05-14,-3.39073839926607,-6.225738775823601,-5.015046924427807,-3.469315463032899,-3.469315463032899,-1430154.5802889
2010-05-17,-2.560930125555842,-0.639903941126164,-0.11107538711597442,-0.16820517237945865,-0.16820517237945865,-557087.000910731
2010-05-18,1.8041971103648677,1.2016252526067603,-1.0807645416041964,-2.5422135733277855,-2.5422135733277855,-1196021.3024814073
2010-05-19,-4.431198977891242,-3.320521557416015,-0.9687344629500245,-2.196783685074095,-2.196783685074095,316116.8766634641
2010-05-20,-3.4288014361190022,-2.698575449350116,-5.702039307018552,-5.162478852956795,-5.162478852956795,1560638.215541806
2010-05-21,-4.964045498353812,-0.02709310123204034,-0.9358843239567989,2.2064909395870274,2.2064909395870274,-646705.1703037247
2010-05-24,4.3572457375084355,-0.47014814627348755,2.87914647639559,0.03320459474815607,0.03320459474815607,-3612349.034142565
2010-05-25,-3.433896828409175,0.7243951543096045,-1.5334130596668132,2.5728821805022903,2.5728821805022903,1329104.368705254
2010-05-26,5.7327033183737655,0.518043141604096,3.2648254826249286,-1.118683444716595,-1.118683444716595,-378779.737820426
2010-05-27,1.453967981395209,1.0927977033245924,-1.6988304054667225,3.111264900687388,3.111264900687388,-2627246.611201736
2010-05-28,0.4398518731782559,0.6400959299009799,3.1831346534262366,-0.498471581024873,-0.498471581024873,-1748306.152080453
2010-06-01,-0.6214682641041094,-0.9826106642526327,-0.9094862628041085,-2.574982533658215,-2.574982533658215,-1416984.4114162717
2010-06-02,-1.3540706575005146,-0.10254244054664241,-1.357675675356674,2.6777249445898548,2.6777249445898548,-50730.6023742985
2010-06-03,2.270139322595,2.6958923073444225,3.169543247060716,3.111836071499809,3.111836071499809,-342402.6660182625
2010-06-04,0.3977638046474681,-1.1443697376397495,-2.5767345542805344,-5.5776151954369055,-5.5776151954369055,-483998.6162248235
2010-06-07,-0.6159554830813079,-1.3412189092609594,-0.5908584936620258,-2.0240271998958406,-2.0240271998958406,440905.53799205925
2010-06-08,-3.8551026051734,-4.730863071026803,-5.917157902591413,-3.3154617884054858,-3.3154617884054858,4560761.509969909
2010-06-09,-2.2264816278874093,-0.15724944474770552,1.3421714594448702,-1.5291186199412437,-1.5291186199412437,-3271934.184660675
2010-06-10,-0.3001134702948747,1.8945932184297476,1.85346218907398,5.177080539056149,5.177080539056149,-1490628.4724814836
2010-06-11,1.343815643253123,0.2620527849282581,1.1371263929426902,0.8409213037413821,0.8409213037413821,-2359852.386373656
2010-06-14,3.055774915241116,1.9474409880073154,3.273510295835976,0.7415782873336809,0.7415782873336809,-1227067.5611506933
2010-06-15,-0.7694041181964764,1.2575859282419657,-0.85786602403752,3.1620706232306617,3.1620706232306617,-362679.33719270024
2010-06-16,1.9261717831963665,0.9191784275720494,2.911646604989812,0.6077961424624192,0.6077961424624192,-1372773.6683422178
2010-06-17,1.767801451858844,-0.13589855265652773,-0.5536974254332137,-1.0198443348426878,-1.0198443348426878,-1392362.957988223
2010-06-18,-0.2726104225134094,-0.34625177774093174,0.3773761042941146,-0.24367024246470237,-0.24367024246470237,-632080.0835683607
2010-06-21,0.2816328478026975,0.05323270516008449,-3.644922162626827,-3.285684852235164,-3.285684852235164,626794.6039384212
2010-06-22,-4.086705286304408,-2.3009184692864864,-0.02362168036702883,-0.8340855486514016,-0.8340855486514016,404243.1758870715
2010-06-23,-1.109880374424435,-1.7671678897287677,-1.5320871626652206,-0.8784482722358717,-0.8784482722358717,-998731.914935518
2010-06-24,-1.3170312416998797,-2.431668349548147,-3.3104716422343614,-3.272096087471624,-3.272096087471624,1895806.036350633
2010-06-25,-2.749336033910609,1.1043607233205819,0.7043340907753475,2.1333190325945424,2.1333190325945424,-1850932.5532489568
2010-06-28,0.5266736302985464,-2.0491490607298743,-0.49175277454875754,-2.6902772138222275,-2.6902772138222275,-495410.2347254511
2010-06-29,-2.4167312526429754,-3.321551881804112,-11.114628264686147,-9.828893636341164,-9.828893636341164,6889065.284109484
2010-06-30,-8.091361724589547,-3.9474936882346014,1.7029255452852112,-0.7925631427820008,-0.7925631427820008,-1723262.7627792414
2010-07-01,-0.32461763996734305,-0.6473337943239557,-1.3238722230064042,1.8121167966438492,1.8121167966438492,-596575.0079926345
2010-07-02,2.3504198370737726,-0.4020942885843226,1.7704923826822494,-1.5639911553671055,-1.5639911553671055,-3760198.420331697
2010-07-06,-0.21673136770223778,1.2902685622859877,0.5630081835696927,0.6536261800954719,0.6536261800954719,-5411.766658676788
2010-07-07,-0.8616295064944239,0.9282942336260191,0.8277480718547139,3.5007498586522843,3.5007498586522843,-812265.0205135094
2010-07-08,5.124896455623912,3.7714280820338644,4.307363834030781,3.304930041668925,3.304930041668925,1244785.1174792256
2010-07-09,2.0704389198951247,-0.5572402290505636,0.816840212757171,1.4500481844361985,1.4500481844361985,-2809806.2268672977
2010-07-12,1.1617192358307733,2.4556390025271924,2.6783179224740223,2.401119390005647,2.401119390005647,-78242.1353852842
2010-07-13,3.044969522096963,4.857830351217245,3.1205863987304383,4.438294675313358,4.438294675313358,1722305.618448291
2010-07-14,2.5159753859732064,-1.7465742600198837,1.2813228120198517,0.15329007622493407,0.15329007622493407,-1803782.988280707
2010-07-15,-2.7896471557616564,-0.9230767253908283,-2.1815229515711962,-1.2885460520330696,-1.2885460520330696,344397.8274270417
2010-07-16,0.8489302687108164,-0.5281016265616074,-1.3488100017989666,-3.7207400259254797,-3.7207400259254797,-47519.70023212023
2010-07-19,-2.6461333436962775,-1.119220290343506,-1.0441259403025072,1.0325910682622066,1.0325910682622066,-1371465.988926053
2010-07-20,1.826923789993856,0.10528091530591155,0.4770656965239226,0.33366386152017924,0.33366386152017924,1272227.8213025378
2010-07-21,0.4459499356717913,0.49303052508611245,-0.22433307134878078,-2.6497427255194737,-2.6497427255194737,-1781722.2531523686
2010-07-22,-2.1294413005794297,-0.4346859446666542,0.7456630760218701,2.3180286910686334,2.3180286910686334,9518227.774249222
2010-07-23,-12.86572796414508,-1.5182459608431742,-12.187658118130756,-0.8718587951408381,-0.8718587951408381,29588352.58217582
2010-07-26,11.409752153919285,-0.4926335786127112,8.47745147033433,-0.620361087021152,-0.620361087021152,-24452143.893544823
2010-07-27,3.3587960435520756,-0.07899924084671284,1.690146042269518,-1.3324421823530201,-1.3324421823530201,-2025907.6266316697
2010-07-28,-2.680385399052682,-0.29435800335357953,1.2707094893540898,-0.16231495994580314,-0.16231495994580314,-2371394.8439566605
2010-07-29,0.7451615833390832,0.7087603793501245,-0.6926431939302944,-0.27177932330459953,-0.27177932330459953,-273973.26564876456
2010-07-30,-2.2947110975397464,-0.23583682799818462,-1.1478658837864515,0.9956760476254516,0.9956760476254516,228869.12385817617
2010-08-02,3.19077201506083,1.6978072513642388,2.9500015622963502,2.3107845787103543,2.3107845787103543,-1930368.0609675935
2010-08-03,1.5046754924277508,2.247386960051273,2.51679853092584,2.6242521663559586,2.6242521663559586,-433326.8160932828
2010-08-04,3.2225045917421937,5.3452504299986,3.5366993725684353,5.441904214343381,5.441904214343381,2599550.9593875846
2010-08-05,4.233118618760656,-1.254688242805173,3.1743956957391077,0.7977895421040415,0.7977895421040415,-4362463.521773927
2010-08-06,0.5112888724297164,0.6988182620334982,0.3202974021592837,0.49476904133868516,0.49476904133868516,-610138.824094953
2010-08-09,1.6797332457693557,1.3881895433749207,1.910925060598629,0.5608972155238519,0.5608972155238519,-1023861.3330081003
2010-08-10,-0.22283804009686037,-0.10560286609609193,-0.2519428897343232,1.2205778558565328,1.2205778558565328,-389320.6350341318
2010-08-11,0.03302277337050441,-1.8340419098468885,-2.276467038610491,-3.9915890114727546,-3.9915890114727546,-902553.307237382
2010-08-12,-4.301575378684603,-0.8569129408452056,-1.8651768303706007,0.22353474359294978,0.22353474359294978,-1959331.1026842594
2010-08-13,1.600131223458547,0.5620009726127506,0.5824390020307533,-1.7786125366502858,-1.7786125366502858,-1625047.3706720136
2010-08-16,-1.9714162297329807,-0.20812901725720678,-1.1193675356588102,1.1697384035814338,1.1697384035814338,-1307850.4331610696
2010-08-17,3.2317791832635407,2.658577709142861,3.6008554923212586,2.95665970708896,2.95665970708896,-279788.39994257875
2010-08-18,2.665917329430158,0.4272535813804552,1.9101493844797375,1.08226417827575,1.08226417827575,1994774.5579232406
2010-08-19,0.14992026813663983,-0.7846985160145721,-1.3775924008836569,-2.0127312057967686,-2.0127312057967686,-2029156.7902211985
2010-08-20,-2.0592053709192157,-1.8653672253406057,-0.9645162291856053,-0.0341646365555448,-0.0341646365555448,-2049307.1057237443
2010-08-23,0.33534589270252013,1.4428807966710906,0.4285285699873498,-1.1306107813280875,-1.1306107813280875,-1487968.0925014336
2010-08-24,-2.2782741940301037,-4.038966423978124,-3.2604527714517673,-2.1949606559477814,-2.1949606559477814,241366.48960766848
2010-08-25,-2.0028873138790857,2.5314848895403657,0.2902520942542708,2.1096961541015986,2.1096961541015986,-662543.1712203482
2010-08-26,3.136719982467696,-0.17427540659009821,1.1270128596039797,-1.7309966752776234,-1.7309966752776234,-1279667.7550097173
2010-08-27,-1.10648364090612,-0.8720120449711999,-2.489178903271025,1.5461876563401518,1.5461876563401518,-482183.7062260434
2010-08-30,0.19313863253780994,0.4038958855588817,1.1513609481646512,-2.634221394808307,-2.634221394808307,-2345040.014149485
2010-08-31,-3.024974805945348,-1.1167343948612825,-0.987632652555547,0.6890131432631534,0.6890131432631534,-519726.83866087534
2010-09-01,2.9355971661649676,6.8518527807545695,3.5048452593330808,7.808598376656832,7.808598376656832,1947246.8925524699
2010-09-02,6.545490817272039,1.7945772922242895,6.3293636057855736,3.5842165684786096,3.5842165684786096,-1526650.857849474
2010-09-03,5.598502717264154,4.2105203080258775,5.081799589443563,3.80371406787944,3.80371406787944,692424.1497982843
2010-09-07,1.1129400511274525,-1.4686412402365079,0.5094490752748584,-1.2881586532386677,-1.2881586532386677,-2704415.646278588
2010-09-08,0.30723642863520695,1.273612635509096,-0.4896527111801845,1.7536027135117536,1.7536027135117536,878001.034630795
2010-09-09,2.5308523044789695,1.5162176801420344,2.79111334109993,1.431223227942212,1.431223227942212,-1140021.3171445075
2010-09-10,0.6577675760524926,1.024036987160713,0.9982021892657542,2.14812771767609,2.14812771767609,-518629.8659158647
2010-09-13,3.263768173624328,2.9925647274570224,3.7195304531137765,2.7956306048484407,2.7956306048484407,-518170.2224849146
2010-09-14,0.8804164075289407,0.5377663397810579,0.34342417433515493,0.8733669007088167,0.8733669007088167,-1279645.8750977237
2010-09-15,0.2709179901554819,-1.1917622606454188,-0.3470363403689021,-0.27065772968981605,-0.27065772968981605,-219093.25402598083
2010-09-16,0.6092370271945526,2.7666360189530224,1.6033564172148829,2.6523130984543855,2.6523130984543855,375280.3241166249
2010-09-17,3.5336742147691496,0.389693260070203,1.4550797837190714,0.4086609721483967,0.4086609721483967,1264429.7920498494
2010-09-20,0.22748091516552904,2.8917167889282496,0.9114663045492648,2.967024843498649,2.967024843498649,-411085.964695096
2010-09-21,1.8704541835565465,0.9538952023303295,2.291375316343988,-0.33060022185313187,-0.33060022185313187,1160134.1823682096
2010-09-22,-0.5836239435078312,-0.7968479905402717,-0.35693870494409907,1.0189575652864562,1.0189575652864562,-435094.3183424426
2010-09-23,1.108300888585461,3.3094518396972603,1.791500678892561,1.1216212350478258,1.1216212350478258,566098.5892095882
2010-09-24,4.5064918990156855,4.5316800135565245,4.607056609732496,7.946532075288076,7.946532075288076,3812319.727516868
2010-09-27,5.213051503737972,-0.4366571006136155,2.70464588174508,-0.7817190082037371,-0.7817190082037371,-2481287.590096444
2010-09-28,-0.01285936595135695,-0.3395123332207959,-2.9186834192903177,0.11725489874714867,0.11725489874714867,2032758.1595573295
2010-09-29,-1.0198994490559414,0.9488938103542637,2.654556353932918,-0.6465964706251839,-0.6465964706251839,-408630.2114003692
2010-09-30,0.9863956667356035,-0.9881522362586281,-1.893786490531454,-1.9980449441965504,-1.9980449441965504,614997.9294880284
2010-10-01,-2.824609206181094,-3.356258410204049,-3.6357242163767296,-3.489649007136677,-3.489649007136677,1491968.1297557196
2010-10-04,-3.5051545228385237,-0.9549694094061749,0.42719274038353205,1.45658627333367,1.45658627333367,-2506254.485710675
2010-10-05,2.9608940234147667,5.445400595805239,4.302645341294777,5.650950002271458,5.650950002271458,-246672.32570241392
2010-10-06,3.943788095776654,-1.347970727588546,-2.1678838841067147,-5.11390791855743,-5.11390791855743,43365.42247278057
2010-10-07,-3.907836203379077,-3.066288759281491,-1.4345270611071044,0.3382809075523028,0.3382809075523028,-1649972.0573290437
2010-10-08,-1.8622134318772794,-0.7126265404421019,-0.6429681449650104,-0.5806676747147037,-0.5806676747147037,1516061.1512729088
2010-10-11,-0.2270080128257348,0.4114922943222723,-0.472678916224055,-2.6021764732392967,-2.6021764732392967,-2274519.8096877914
2010-10-12,-2.436115096744345,0.25189266289052625,-0.9610579337685863,3.236385327924495,3.236385327924495,-25406.267897592857
2010-10-13,3.950984258562329,-0.19047439145177236,2.3943264724640585,-0.9639439028637184,-0.9639439028637184,-128067.72086546104
2010-10-14,-0.9812661299783372,0.19190342945142902,0.5536239155321709,0.19763544667830502,0.19763544667830502,-1935235.050753788
2010-10-15,2.899779075437266,7.897739673995574,2.5062709052665753,9.161697395394555,9.161697395394555,5150555.148365693
2010-10-18,7.104715920965532,-0.8840486082258394,5.237417320899567,-0.230234691009656,-0.230234691009656,-2286648.543930609
2010-10-19,-3.75849486655153,-2.1252712863890793,-4.5698973464466235,-5.054497108016136,-5.054497108016136,1141418.0765775172
2010-10-20,-2.5537081141180806,-2.6981455043139135,-0.8274672292312175,-0.44940631422346655,-0.44940631422346655,-1302703.0999556333
2010-10-21,3.7480089775991132,6.627768948520867,4.75789101861551,6.293492784440417,6.293492784440417,7409962.742036029
2010-10-22,0.25780097930754664,3.075351518280627,1.3012605562584554,4.732741039247287,4.732741039247287,5683108.745439123
2010-10-25,9.080503574244432,1.5356472609136347,6.087350016045264,0.2176846077734922,0.2176846077734922,-5956877.326518606
2010-10-26,-2.886703647494869,-1.1873741969991158,-0.4487688687362379,0.9724223996847456,0.9724223996847456,-1990014.5556894913
2010-10-27,0.5940882544706767,-1.0370162750661223,-1.078996941911015,-2.370064275896567,-2.370064275896567,130938.24985216372
2010-10-28,-0.2755169613411965,-1.121903599858598,-1.5325367113198922,-0.8436866846595308,-0.8436866846595308,-1493309.4133788738
2010-10-29,-2.6546779255810975,0.17314807272023813,-0.32497054421347116,-1.67313460439388,-1.67313460439388,-556206.8619560692
2010-11-01,-1.6675047570496986,-3.9676889404005067,-3.2901046190510783,-2.769664437974882,-2.769664437974882,-478720.13547830377
2010-11-02,-0.8245205405158913,1.9995722535555558,1.6388461240363483,1.8403013269281985,1.8403013269281985,-1583504.3353240527
2010-11-03,1.5799837013988451,2.294682772871454,-0.9128784005963269,3.9906876928283452,3.9906876928283452,862728.0295015816
2010-11-04,4.690959178756515,3.618213519219438,6.009036586734879,0.7333885348035096,0.7333885348035096,1076017.0962881362
2010-11-05,0.021237791392593408,-1.4362781020026887,0.6463315237375866,1.8994114386632361,1.8994114386632361,-1860967.3875512015
2010-11-08,1.3287429861047144,1.8352981314920669,0.0952132515598123,1.3435437594309576,1.3435437594309576,-86111.47030708008
2010-11-09,2.054155456816204,-0.37404486778822843,0.3164004040880002,-1.633231566882472,-1.633231566882472,-2090785.3548437636
2010-11-10,-1.8883984851847515,0.3182466860129125,0.36024395314009894,2.9570131707036182,2.9570131707036182,399989.7581850607
2010-11-11,0.10765446932919076,-1.3779711146218858,0.03116617282887546,-2.7618605324457235,-2.7618605324457235,-185768.05628207885
2010-11-12,-0.7753140849005717,-0.5694747271009817,-4.374495805688014,-4.890420602274162,-4.890420602274162,1145444.7707984466
2010-11-15,-5.092545733903279,-5.8408199259654054,-6.783853812512973,-7.099988034296615,-7.099988034296615,2773853.2379941456
2010-11-16,-7.030406077351785,-3.5139222355532524,-2.059703178575603,-1.4294566034375862,-1.4294566034375862,-1782046.5226399899
2010-11-17,-1.4823322487408461,0.4962232635168107,0.772420638080149,0.5203073723742477,0.5203073723742477,-2041423.2106864685
2010-11-18,2.945426467534247,4.035563745959507,3.227982926052192,5.840188947459438,5.840188947459438,864589.4098957684
2010-11-19,3.508525648211844,-0.7170442283288594,2.2270415720743983,0.8681528110958823,0.8681528110958823,-1877515.2955604559
2010-11-22,1.4010451233008894,5.782459305779241,2.2051858335183283,5.610587252031934,5.610587252031934,839941.4406847078
2010-11-23,3.55912449255095,-2.7780016430580474,-0.31146877691725194,-2.010964554416603,-2.010964554416603,195053.07657957077
2010-11-24,3.2424619783568573,9.53862387117482,6.870876868476444,8.954665756175274,8.954665756175274,3585170.2841418535
2010-11-26,6.003327283484737,-0.7856893883073894,4.934421205646487,0.44158806092102054,0.44158806092102054,-4293341.810093962
2010-11-29,3.0615627418355302,3.4547514592195228,1.4230092510299528,2.2029045607798707,2.2029045607798707,4485029.236964362
2010-11-30,-2.9928249462314795,-4.604572982186596,-2.7661589272192657,-3.948060338608002,-3.948060338608002,-1590621.2554709148
2010-12-01,1.9513000856495353,2.1086187451022624,1.0265020947169035,0.8799080331154698,0.8799080331154698,-905223.9945127452
2010-12-02,-2.0308005950484187,-2.029886407049588,-2.0171851576112942,0.12117333515098494,0.12117333515098494,-562993.4349904153
2010-12-03,-1.6472705579743376,-0.8510424702137698,0.041350993875710174,-0.8886285995925789,-0.8886285995925789,-1049888.656956261
2010-12-06,0.0008682861258364483,2.1654251311505277,0.5944908987632118,2.3310961908716763,2.3310961908716763,73715.94386171456
2010-12-07,4.98796556788335,2.8210522490826975,1.9652671574385465,-1.132492123122347,-1.132492123122347,-921496.618989802
2010-12-08,-2.610353146756097,-3.6768479903748243,-1.313527034868855,-0.5935304544371434,-0.5935304544371434,-1927368.6855932046
2010-12-09,-0.12381701006236767,0.295531159193132,-1.466502508042737,-1.4405483457260004,-1.4405483457260004,-297396.6983659854
2010-12-10,-2.7308796018641885,-2.1390698441520897,-0.4478711869324741,0.6852991997751587,0.6852991997751587,-1741994.1060893163
2010-12-13,1.1317324811228389,2.2250693096615635,0.3617673424055283,-1.3030279322721867,-1.3030279322721867,-507289.62645829003
2010-12-14,-1.7984332808522652,-2.374292155393846,-0.6261896611525515,-0.4095044646318513,-0.4095044646318513,-1366829.7878614962
2010-12-15,-0.8472244666101005,3.4466856070839356,0.4762149913486837,1.63699757675505,1.63699757675505,1083553.2350754319
2010-12-16,1.921122857332648,-0.9931131371814672,1.474905903911207,2.5654817603217737,2.5654817603217737,-1821764.7923544887
2010-12-17,2.976045386212263,0.48537300299298636,2.0067642913492136,-0.34154973596710647,-0.34154973596710647,-445084.661991138
2010-12-20,1.0491630968607808,5.191474634918592,1.0580364332636805,5.653214668086974,5.653214668086974,3579414.912534889
2010-12-21,4.608059704403246,1.1660918831544222,4.56703657971255,1.8198710082695015,1.8198710082695015,-2498991.7326119393
2010-12-22,1.507785005477757,-0.4222653878420317,1.61601170845654,0.0005090669347111998,0.0005090669347111998,-2945229.067081631
2010-12-23,-0.7310965529439102,-0.4718810471737811,-2.292084813705344,-2.166860087723819,-2.166860087723819,-678515.881936573
2010-12-27,-2.464627167983366,-1.793468424089042,-1.4401770271030898,-0.5707104306474378,-0.5707104306474378,-2201691.5198477022
2010-12-28,0.014256175287869155,-0.18204750906261324,0.5993442141907224,-1.0409506737129846,-1.0409506737129846,-1795520.4775591409
2010-12-29,-0.2019350378752165,1.6347821533429965,-0.6396964729025569,2.219965423035603,2.219965423035603,-442672.4131295299
2010-12-30,2.0525139771031604,0.047111849712564435,2.339696929481903,-0.47562660070224183,-0.47562660070224183,-2226749.9849366453
2010-12-31,-1.7594000334939324,-2.2830240898469185,-3.180096739035406,-2.8268484218240246,-2.8268484218240246,-20061.704251989722
2011-01-03,-0.8419615177899402,3.9210816172697776,1.5855671699649179,4.089447715486699,4.089447715486699,1027544.9357597772
2011-01-04,4.8448913461824645,1.3720092899962992,2.6813198892550645,1.0777406073135296,1.0777406073135296,-353875.6994284997
2011-01-05,-1.678322440430378,-0.4399950847698051,0.3054459070364999,2.3864435795308054,2.3864435795308054,-1788841.7157197203
